user_id,day,weight,calories_in,calories_burned,workout_min
user1,1,80.5,2200,400,45
user1,2,80.2,2100,450,50
user1,3,79.9,2150,500,60
user1,4,79.6,2000,550,65
user1,5,79.3,2050,480,55
user1,6,79.1,1950,520,70
user1,7,78.8,2100,600,75
user2,1,75.0,2500,300,30
user2,2,74.8,2400,350,40
user2,3,74.6,2350,400,45
user2,4,74.4,2300,450,50
user2,5,74.2,2250,500,55
user2,6,74.0,2200,550,60
user2,7,73.8,2150,600,65
user3,1,90.0,3000,200,20
user3,2,89.7,2800,250,25
user3,3,89.4,2700,300,30
user3,4,89.1,2600,350,35
user3,5,88.8,2500,400,40
user3,6,88.5,2400,450,45
user3,7,88.2,2300,500,50

